Header_line;24
location;Drammen - Norway
year_of_construction;2013
floor_area;2000
number_of_users;16
building_category;Nsh
energy_label;B
notes;Solar panels installed in 2022, but new meter for energy production is not registered.
central_heating_system;1
dhw_heat_source;GSHP,HWH
sh_heat_source;GSHP,EB
ventilation_heat_source;GSHP,EB
cooling_source;Free
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6399

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import;Electricity use
;C;W/m2;m/s;deg;Wh;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported ;Heat pump
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp;ElHP
2020-05-27T23:00:00+0100;9.8;0.0;3.83;296.2;32280.0;10940.0
2020-05-28T00:00:00+0100;9.3;0.0;3.56;300.51;31680.0;11000.0
2020-05-28T01:00:00+0100;8.4;0.0;3.52;296.11;30360.0;11060.0
2020-05-28T02:00:00+0100;7.3;0.0;3.3;286.19;44520.0;11000.0
2020-05-28T03:00:00+0100;7.3;7.15;2.88;278.76;36720.0;11060.0
2020-05-28T04:00:00+0100;6.9;66.03;2.95;280.69;32040.0;11060.0
2020-05-28T05:00:00+0100;8.1;168.38;2.62;287.57;36000.0;11000.0
2020-05-28T06:00:00+0100;9.0;274.69;2.51;297.81;38160.0;10940.0
2020-05-28T07:00:00+0100;9.7;384.33;2.53;309.31;40200.0;10880.0
2020-05-28T08:00:00+0100;11.3;523.59;1.98;331.43;38640.0;10810.0
2020-05-28T09:00:00+0100;13.0;654.01;1.66;344.62;42480.0;10690.0
2020-05-28T10:00:00+0100;14.4;740.6;1.89;338.41;52920.0;10690.0
2020-05-28T11:00:00+0100;15.9;793.32;2.12;331.33;59880.0;10560.0
2020-05-28T12:00:00+0100;16.1;785.95;2.18;337.43;45840.0;10630.0
2020-05-28T13:00:00+0100;17.1;707.59;2.15;340.63;38880.0;10750.0
2020-05-28T14:00:00+0100;18.2;638.84;2.05;343.4;38760.0;10750.0
2020-05-28T15:00:00+0100;18.5;562.92;1.81;350.76;38040.0;10250.0
2020-05-28T16:00:00+0100;18.5;473.16;1.76;5.69;38160.0;8560.0
2020-05-28T17:00:00+0100;17.3;359.9;1.92;19.34;37200.0;10000.0
2020-05-28T18:00:00+0100;17.1;199.72;1.84;24.77;34920.0;6000.0
2020-05-28T19:00:00+0100;16.0;114.39;1.54;44.85;36120.0;6250.0
2020-05-28T20:00:00+0100;13.9;35.61;0.63;57.72;38040.0;9060.0
2020-05-28T21:00:00+0100;13.42;0.34;1.43;205.85;29760.0;10690.0
2020-05-28T22:00:00+0100;11.82;0.0;1.53;253.96;26160.0;10880.0
2020-05-28T23:00:00+0100;5.8;0.02;1.88;254.86;32760.0;10880.0
2020-05-29T00:00:00+0100;4.9;0.0;2.64;275.22;28080.0;10940.0
2020-05-29T01:00:00+0100;5.8;0.0;2.79;278.26;27840.0;11000.0
2020-05-29T02:00:00+0100;4.6;0.0;2.81;279.39;32280.0;10810.0
2020-05-29T03:00:00+0100;4.1;8.07;2.43;279.8;30000.0;10880.0
2020-05-29T04:00:00+0100;3.7;71.48;2.71;283.33;28920.0;10880.0
2020-05-29T05:00:00+0100;5.3;176.81;2.29;283.26;28440.0;10810.0
2020-05-29T06:00:00+0100;9.5;305.24;1.8;288.33;33720.0;10750.0
2020-05-29T07:00:00+0100;14.4;437.88;2.06;299.28;33120.0;10810.0
2020-05-29T08:00:00+0100;14.4;562.46;1.83;314.43;38400.0;10810.0
2020-05-29T09:00:00+0100;17.0;671.28;1.38;342.82;42240.0;10750.0
2020-05-29T10:00:00+0100;18.3;751.38;1.43;326.09;43920.0;10750.0
2020-05-29T11:00:00+0100;19.0;799.78;1.81;321.58;43080.0;10690.0
2020-05-29T12:00:00+0100;19.2;811.66;2.05;325.36;35400.0;8060.0
2020-05-29T13:00:00+0100;20.9;783.1;1.88;348.16;47040.0;7560.0
2020-05-29T14:00:00+0100;20.1;718.41;2.45;350.08;42000.0;7750.0
2020-05-29T15:00:00+0100;20.2;623.45;2.8;354.29;40560.0;6380.0
2020-05-29T16:00:00+0100;20.0;506.29;2.81;7.32;47520.0;10500.0
2020-05-29T17:00:00+0100;19.5;374.89;2.23;4.61;44040.0;7560.0
2020-05-29T18:00:00+0100;19.5;243.35;1.71;354.71;36600.0;6560.0
2020-05-29T19:00:00+0100;18.9;125.14;1.75;21.97;32400.0;2380.0
2020-05-29T20:00:00+0100;16.8;36.9;1.0;181.04;33960.0;8880.0
2020-05-29T21:00:00+0100;15.76;0.51;0.95;282.99;29760.0;10560.0
2020-05-29T22:00:00+0100;9.8;0.02;1.12;265.64;33000.0;10750.0
2020-05-29T23:00:00+0100;9.1;0.0;1.33;260.66;28440.0;10880.0
2020-05-30T00:00:00+0100;7.8;0.0;1.42;268.26;28200.0;10940.0
2020-05-30T01:00:00+0100;8.2;0.0;0.74;263.85;29400.0;11000.0
2020-05-30T02:00:00+0100;7.8;0.0;0.39;332.45;25920.0;10880.0
2020-05-30T03:00:00+0100;8.7;7.16;0.58;57.56;30360.0;10940.0
2020-05-30T04:00:00+0100;11.4;61.51;0.51;351.55;23880.0;10940.0
2020-05-30T05:00:00+0100;13.0;164.86;0.89;21.53;27480.0;10880.0
2020-05-30T06:00:00+0100;13.6;292.47;1.32;27.95;30840.0;10940.0
2020-05-30T07:00:00+0100;15.9;428.67;2.18;39.1;29400.0;10880.0
2020-05-30T08:00:00+0100;17.3;552.19;2.24;38.16;38160.0;10880.0
2020-05-30T09:00:00+0100;17.9;649.39;2.61;24.77;43800.0;10690.0
2020-05-30T10:00:00+0100;19.0;739.86;3.24;20.53;46320.0;10690.0
2020-05-30T11:00:00+0100;19.6;789.35;3.31;17.84;35280.0;8000.0
2020-05-30T12:00:00+0100;20.5;799.55;3.48;17.49;35160.0;6810.0
2020-05-30T13:00:00+0100;20.6;772.23;3.21;22.59;34800.0;9190.0
2020-05-30T14:00:00+0100;22.5;704.46;3.05;16.46;36240.0;5810.0
2020-05-30T15:00:00+0100;22.0;620.13;2.9;37.85;28560.0;6130.0
2020-05-30T16:00:00+0100;22.4;505.81;2.63;50.14;30840.0;7130.0
2020-05-30T17:00:00+0100;21.5;377.15;2.46;74.15;34920.0;7190.0
2020-05-30T18:00:00+0100;21.6;246.37;2.67;67.3;37080.0;7440.0
2020-05-30T19:00:00+0100;20.7;127.9;2.19;74.19;31800.0;3690.0
2020-05-30T20:00:00+0100;18.0;38.65;0.75;72.61;37920.0;500.0
2020-05-30T21:00:00+0100;13.9;0.71;0.72;117.46;39000.0;440.0
2020-05-30T22:00:00+0100;11.2;0.0;0.95;209.28;48480.0;440.0
2020-05-30T23:00:00+0100;10.0;0.02;1.07;211.58;47760.0;440.0
2020-05-31T00:00:00+0100;8.8;0.0;1.0;229.79;47400.0;500.0
2020-05-31T01:00:00+0100;7.6;0.0;1.09;235.15;50520.0;500.0
2020-05-31T02:00:00+0100;7.4;0.0;1.0;241.48;50160.0;440.0
2020-05-31T03:00:00+0100;7.0;9.46;1.13;256.23;48120.0;440.0
2020-05-31T04:00:00+0100;6.3;74.31;1.06;262.7;43800.0;500.0
2020-05-31T05:00:00+0100;7.7;179.28;0.74;264.65;29160.0;440.0
2020-05-31T06:00:00+0100;11.4;305.62;0.23;324.8;45480.0;440.0
2020-05-31T07:00:00+0100;17.1;436.71;1.77;51.35;44880.0;500.0
2020-05-31T08:00:00+0100;18.4;561.03;1.97;56.65;45960.0;440.0
2020-05-31T09:00:00+0100;19.6;667.09;2.29;54.23;59880.0;500.0
2020-05-31T10:00:00+0100;20.4;746.62;2.55;53.43;48960.0;440.0
2020-05-31T11:00:00+0100;21.2;795.59;2.6;51.76;45600.0;440.0
2020-05-31T12:00:00+0100;22.3;808.25;2.99;63.31;41760.0;500.0
2020-05-31T13:00:00+0100;22.7;781.68;3.13;74.18;35760.0;440.0
2020-05-31T14:00:00+0100;22.9;718.19;3.04;67.68;42480.0;440.0
2020-05-31T15:00:00+0100;23.2;623.7;2.92;62.58;39120.0;440.0
2020-05-31T16:00:00+0100;23.7;509.64;2.26;26.8;35280.0;500.0
2020-05-31T17:00:00+0100;22.8;382.82;2.33;58.69;33960.0;440.0
2020-05-31T18:00:00+0100;23.7;250.45;2.21;74.43;28560.0;500.0
2020-05-31T19:00:00+0100;22.0;131.08;1.57;71.86;36600.0;440.0
2020-05-31T20:00:00+0100;17.3;40.71;0.33;15.94;50280.0;440.0
2020-05-31T21:00:00+0100;13.5;0.98;1.08;257.07;44640.0;500.0
2020-05-31T22:00:00+0100;10.3;-0.02;1.34;246.33;45240.0;440.0
2020-05-31T23:00:00+0100;9.3;0.02;1.36;225.71;48360.0;440.0
2020-06-01T00:00:00+0100;8.3;0.0;1.58;247.55;45120.0;500.0
2020-06-01T01:00:00+0100;7.4;0.0;1.77;252.1;47400.0;500.0
2020-06-01T02:00:00+0100;7.3;0.0;1.96;259.59;46200.0;440.0
2020-06-01T03:00:00+0100;6.6;10.2;2.08;263.55;42000.0;440.0
2020-06-01T04:00:00+0100;7.6;74.81;2.1;270.89;39000.0;500.0
2020-06-01T05:00:00+0100;8.8;179.52;2.14;277.37;26880.0;440.0
2020-06-01T06:00:00+0100;12.0;304.26;2.15;288.95;42000.0;500.0
2020-06-01T07:00:00+0100;18.5;435.25;2.51;294.36;40560.0;500.0
2020-06-01T08:00:00+0100;20.2;555.59;1.94;299.69;45000.0;440.0
2020-06-01T09:00:00+0100;22.5;644.2;1.5;313.72;49920.0;440.0
2020-06-01T10:00:00+0100;23.9;700.91;0.93;332.34;53520.0;440.0
2020-06-01T11:00:00+0100;23.8;721.07;0.86;351.2;40080.0;440.0
2020-06-01T12:00:00+0100;25.3;783.72;1.08;33.08;35040.0;500.0
2020-06-01T13:00:00+0100;24.7;714.82;1.02;18.92;37680.0;440.0
2020-06-01T14:00:00+0100;25.1;586.99;1.12;160.96;40920.0;440.0
2020-06-01T15:00:00+0100;25.1;590.67;1.66;225.79;35520.0;440.0
2020-06-01T16:00:00+0100;24.9;446.94;2.37;228.54;32880.0;440.0
2020-06-01T17:00:00+0100;24.5;330.03;1.98;234.57;42360.0;560.0
2020-06-01T18:00:00+0100;23.5;241.89;1.7;239.82;34560.0;440.0
2020-06-01T19:00:00+0100;22.4;117.9;2.1;234.69;31080.0;440.0
2020-06-01T20:00:00+0100;19.7;35.33;1.98;234.33;44880.0;440.0
2020-06-01T21:00:00+0100;20.4;1.1;2.08;247.35;43560.0;440.0
2020-06-01T22:00:00+0100;18.3;0.0;2.85;261.44;40680.0;440.0
2020-06-01T23:00:00+0100;10.6;0.0;2.79;278.99;41640.0;500.0
2020-06-02T00:00:00+0100;10.4;0.0;3.18;280.57;38280.0;500.0
2020-06-02T01:00:00+0100;9.3;0.0;3.24;282.64;43200.0;440.0
2020-06-02T02:00:00+0100;9.3;0.0;3.25;280.74;45600.0;440.0
2020-06-02T03:00:00+0100;8.8;8.73;2.84;282.61;40560.0;500.0
2020-06-02T04:00:00+0100;8.6;48.18;2.72;278.66;43440.0;440.0
