Header_line;17
location;Oslo Norway
year_of_construction;2009
floor_area;15127
number_of_users;1100
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
pv;Roof:x:x
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8102

;Heat import;Electricity import;Heat use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Imported District Heating;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtDH;ElImp;HtTot;ElExp;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2020-01-08T00:00:00+0100;100000.0;67800.0;100000.0;;;6.031671142578148;1.422732302340061e-14;8.044996;190.75919;0.96747535
2020-01-08T01:00:00+0100;90000.0;67200.0;90000.0;;;6.469354248046898;1.4243112861973057e-14;7.311022;194.02441;0.9788219
2020-01-08T02:00:00+0100;100000.0;66600.0;100000.0;;;7.115686035156273;1.422732302340061e-14;6.4418225;188.2468;0.981584
2020-01-08T03:00:00+0100;120000.0;68400.0;120000.0;;;7.772058105468773;1.4231270483043723e-14;6.204007;185.34657;0.9701854
2020-01-08T04:00:00+0100;120000.0;67800.0;120000.0;;;8.464257812500023;1.4235217942686832e-14;6.3173714;188.2635;0.9265452
2020-01-08T05:00:00+0100;140000.0;79200.0;140000.0;;;8.602197265625023;1.4235160118570967e-14;6.4302855;194.0324;0.9236604
2020-01-08T06:00:00+0100;200000.0;160200.0;200000.0;;;8.397882080078148;1.422732302340061e-14;5.274275;193.35487;0.91552764
2020-01-08T07:00:00+0100;220000.0;192600.0;220000.0;;;8.074212646484398;-8.539545613849164e-14;3.3924186;212.81587;0.8918004
2020-01-08T08:00:00+0100;230000.0;228600.0;230000.0;;;8.182183837890648;0.0;3.4972816;212.03442;0.8172378
2020-01-08T09:00:00+0100;250000.0;240600.0;250000.0;;;7.595819091796898;9.12;3.732048;216.09613;0.754005
2020-01-08T10:00:00+0100;250000.0;244200.0;250000.0;;;6.965264892578148;55.98222222222222;3.9863439;224.37914;0.71077
2020-01-08T11:00:00+0100;240000.0;238800.0;240000.0;;;6.499047851562523;94.36444444444444;5.3755507;222.83736;0.6684038
2020-01-08T12:00:00+0100;230000.0;237600.0;230000.0;;;6.631890869140648;106.96888888888888;4.842339;227.6214;0.6388931
2020-01-08T13:00:00+0100;250000.0;225000.0;250000.0;;;6.503198242187523;88.74666666666667;4.72348;224.49295;0.6475593
2020-01-08T14:00:00+0100;250000.0;197400.0;250000.0;;;6.275384521484398;45.45777777777778;4.5108924;223.61626;0.6189643
2020-01-08T15:00:00+0100;260000.0;195600.0;260000.0;;;5.721459960937523;3.68;4.0410857;222.01125;0.64256984
2020-01-08T16:00:00+0100;240000.0;192600.0;240000.0;;;5.074273681640648;0.0;3.994517;212.70293;0.67237043
2020-01-08T17:00:00+0100;220000.0;180000.0;220000.0;;;4.817864990234398;0.0;3.3879051;215.9166;0.6433331
2020-01-08T18:00:00+0100;220000.0;151800.0;220000.0;;;4.691522216796898;0.0;3.7743356;208.91609;0.68856007
2020-01-08T19:00:00+0100;240000.0;149400.0;240000.0;;;4.410333251953148;0.0;3.778402;199.90337;0.73541945
2020-01-08T20:00:00+0100;160000.0;102000.0;160000.0;;;4.199121093750023;0.0;4.0979233;206.085;0.709373
2020-01-08T21:00:00+0100;160000.0;98400.0;160000.0;;;4.151605224609398;1.4290482377690398e-14;4.2838883;192.57666;0.72859913
2020-01-08T22:00:00+0100;140000.0;80400.0;140000.0;;;3.8752380371093977;1.4290482377690398e-14;3.697464;197.21704;0.7575295
2020-01-08T23:00:00+0100;130000.0;78600.0;130000.0;;;4.033776855468773;1.429042455357453e-14;4.3101544;200.0342;0.7523871
2020-01-09T00:00:00+0100;140000.0;66000.0;140000.0;;;3.9919677734375214;1.4290482377690398e-14;4.992976;205.09955;0.74162996
2020-01-09T01:00:00+0100;140000.0;67800.0;140000.0;;;3.665582275390648;1.4290482377690398e-14;3.592538;209.84152;0.76431996
2020-01-09T02:00:00+0100;160000.0;66000.0;160000.0;;;4.068811035156273;1.4290482377690398e-14;1.9178419;224.36362;0.80113965
2020-01-09T03:00:00+0100;190000.0;90000.0;190000.0;;;3.2386413574218977;1.4290482377690398e-14;1.4431436;242.9901;0.84479445
2020-01-09T04:00:00+0100;180000.0;95400.0;180000.0;;;3.2282653808593977;1.4282587458404174e-14;1.6907058;168.76242;0.79534096
2020-01-09T05:00:00+0100;210000.0;106800.0;210000.0;;;3.2717529296875227;1.4298319472860754e-14;2.0658104;193.07135;0.78888685
2020-01-09T06:00:00+0100;290000.0;189600.0;290000.0;;;2.903009033203148;1.4290482377690398e-14;1.287009;142.16968;0.79622614
2020-01-09T07:00:00+0100;360000.0;226200.0;360000.0;;;2.4771972656250227;-8.571125290994056e-14;1.2857487;127.46197;0.78896266
2020-01-09T08:00:00+0100;360000.0;250200.0;360000.0;;;1.7737670898437727;0.0;1.1520929;115.97196;0.7974313
2020-01-09T09:00:00+0100;340000.0;286200.0;340000.0;;;1.4070068359375227;7.84;0.9731945;80.865875;0.8016584
2020-01-09T10:00:00+0100;340000.0;297600.0;340000.0;;;1.5295959472656475;37.12;0.82153237;61.954296;0.7985607
2020-01-09T11:00:00+0100;340000.0;296400.0;340000.0;;;1.5501647949218975;51.04;1.0136671;100.20351;0.7816083
2020-01-09T12:00:00+0100;330000.0;291000.0;330000.0;;;1.9150024414062727;61.12;1.0941834;80.41586;0.7653728
2020-01-09T13:00:00+0100;320000.0;294000.0;320000.0;;;2.3767944335937727;63.59111111111111;1.1196852;78.857025;0.7318188
2020-01-09T14:00:00+0100;310000.0;270000.0;310000.0;;;2.6491638183593977;30.59555555555556;0.66461766;193.88156;0.7295455
2020-01-09T15:00:00+0100;320000.0;266400.0;320000.0;;;2.3111511230468977;3.475555555555556;1.04678;40.36903;0.7466047
2020-01-09T16:00:00+0100;280000.0;235200.0;280000.0;;;2.010675048828148;0.0;2.1601446;59.211708;0.8360975
2020-01-09T17:00:00+0100;270000.0;219000.0;270000.0;;;1.7216125488281475;0.0;2.5964918;67.18094;0.8341134
2020-01-09T18:00:00+0100;270000.0;189000.0;270000.0;;;1.6202636718750227;0.0;2.4702227;57.360653;0.8753878
2020-01-09T19:00:00+0100;270000.0;186000.0;270000.0;;;1.5349670410156475;0.0;2.1578758;52.498432;0.90915555
2020-01-09T20:00:00+0100;190000.0;130200.0;190000.0;;;1.5261169433593975;0.0;2.1826282;49.73416;0.9153665
2020-01-09T21:00:00+0100;170000.0;127800.0;170000.0;;;1.7466979980468975;1.5182608257033632e-14;2.0166783;65.21787;0.90644014
2020-01-09T22:00:00+0100;140000.0;110400.0;140000.0;;;1.8873229980468973;1.5182608257033632e-14;2.4165106;38.825466;0.8827433
2020-01-09T23:00:00+0100;150000.0;110400.0;150000.0;;;1.966973876953148;1.5174655513631546e-14;2.526849;37.27855;0.8797068
2020-01-10T00:00:00+0100;140000.0;110400.0;140000.0;;;1.824639892578148;1.5206293014892303e-14;2.2882571;42.43497;0.8821788
2020-01-10T01:00:00+0100;160000.0;109200.0;160000.0;;;1.6497131347656475;1.5190503176319857e-14;2.0834794;45.49801;0.862678
2020-01-10T02:00:00+0100;150000.0;109800.0;150000.0;;;1.4741455078125227;1.5206293014892303e-14;2.4911983;44.035027;0.8288187
2020-01-10T03:00:00+0100;170000.0;109800.0;170000.0;;;1.6828552246093975;1.5186555716676745e-14;2.1002853;41.63675;0.80551845
2020-01-10T04:00:00+0100;200000.0;110400.0;200000.0;;;1.7977844238281475;1.5182608257033632e-14;2.4299748;33.62993;0.78558993
2020-01-10T05:00:00+0100;220000.0;121200.0;220000.0;;;1.3627563476562727;1.519834027149021e-14;1.8064376;31.6239;0.75818527
2020-01-10T06:00:00+0100;360000.0;207000.0;360000.0;;;0.8193298339843977;1.5190503176319857e-14;1.3349482;33.372086;0.74214816
2020-01-10T07:00:00+0100;410000.0;237600.0;410000.0;;;0.1395812988281477;-9.111137770171732e-14;1.2687562;35.104256;0.7316958
2020-01-10T08:00:00+0100;400000.0;268200.0;400000.0;;;-0.3658813476562272;0.0;1.3343253;45.91147;0.73842466
2020-01-10T09:00:00+0100;390000.0;280800.0;390000.0;;;-0.7501281738281023;10.471111111111112;1.2088087;51.078945;0.7276671
2020-01-10T10:00:00+0100;380000.0;294600.0;380000.0;;;-1.0073608398437273;60.906666666666666;1.7098104;60.722393;0.7266751
2020-01-10T11:00:00+0100;370000.0;293400.0;370000.0;;;-1.0138305664062273;101.68888888888888;1.6203611;53.873375;0.6701567
2020-01-10T12:00:00+0100;350000.0;284400.0;350000.0;;;-0.2826293945312272;114.61333333333332;1.36096;76.90835;0.62184715
2020-01-10T13:00:00+0100;350000.0;278400.0;350000.0;;;0.6785217285156477;96.14222222222222;1.2078464;73.36612;0.5976773
2020-01-10T14:00:00+0100;360000.0;258000.0;360000.0;;;0.6973205566406477;51.55555555555556;0.56647813;216.79512;0.60193455
2020-01-10T15:00:00+0100;360000.0;231600.0;360000.0;;;0.2460876464843977;5.413333333333333;0.72053003;112.48444;0.62410545
2020-01-10T16:00:00+0100;340000.0;219000.0;340000.0;;;-0.3423828124999772;0.0;1.2641593;72.589836;0.6946316
2020-01-10T17:00:00+0100;350000.0;214800.0;350000.0;;;-0.9191650390624772;0.0;1.1809222;58.099213;0.69757634
2020-01-10T18:00:00+0100;340000.0;184800.0;340000.0;;;-1.5407165527343525;0.0;1.274983;68.06047;0.71172094
2020-01-10T19:00:00+0100;360000.0;177000.0;360000.0;;;-2.0702575683593523;0.0;1.2287507;71.678764;0.7511341
2020-01-10T20:00:00+0100;260000.0;130800.0;260000.0;;;-2.496740722656228;0.0;1.0968714;74.83561;0.7475783
2020-01-10T21:00:00+0100;250000.0;130200.0;250000.0;;;-2.8930114746093523;1.5447088053122115e-14;1.0434147;67.94602;0.74086386
2020-01-10T22:00:00+0100;220000.0;110400.0;220000.0;;;-3.3080505371093523;1.5466825351337673e-14;1.2950164;77.771935;0.8058367
2020-01-10T23:00:00+0100;220000.0;110400.0;220000.0;;;-3.6097473144531023;1.5458872607935583e-14;1.1067249;74.97861;0.8249404
2020-01-11T00:00:00+0100;140000.0;109200.0;140000.0;;;-3.805517578124977;1.545893043205145e-14;0.92889404;81.62676;0.80319667
2020-01-11T01:00:00+0100;100000.0;109200.0;100000.0;;;-3.824438476562477;1.545893043205145e-14;0.9773396;111.74468;0.7827801
2020-01-11T02:00:00+0100;110000.0;108600.0;110000.0;;;-3.3897460937499773;1.545893043205145e-14;2.1321094;189.07295;0.81218404
2020-01-11T03:00:00+0100;120000.0;110400.0;120000.0;;;-2.9566101074218523;1.5466825351337673e-14;2.988091;183.46439;0.77093977
2020-01-11T04:00:00+0100;90000.0;109800.0;90000.0;;;-2.446081542968728;1.5474720270623894e-14;2.975983;186.03905;0.7974751
2020-01-11T05:00:00+0100;80000.0;109800.0;80000.0;;;-1.2123474121093525;1.5482557365794254e-14;4.654827;187.04613;0.7594814
2020-01-11T06:00:00+0100;90000.0;109200.0;90000.0;;;0.7019287109375227;1.5474720270623894e-14;5.033531;188.6988;0.83060294
2020-01-11T07:00:00+0100;80000.0;108000.0;80000.0;;;2.0315795898437727;-9.283247010611401e-14;4.118544;198.76282;0.8734344
2020-01-11T08:00:00+0100;130000.0;96600.0;130000.0;;;3.044732666015648;0.0;6.224469;205.26936;0.8974525
2020-01-11T09:00:00+0100;130000.0;91800.0;130000.0;;;3.8105407714843977;2.2133333333333334;6.7596793;205.49048;0.89714736
2020-01-11T10:00:00+0100;120000.0;92400.0;120000.0;;;4.385186767578148;3.1644444444444444;8.183413;202.97827;0.8607858
2020-01-11T11:00:00+0100;130000.0;93600.0;130000.0;;;4.376977539062523;3.724444444444445;7.716626;208.25905;0.88787013
2020-01-11T12:00:00+0100;130000.0;93000.0;130000.0;;;4.569696044921898;2.4;8.2794285;206.12915;0.9131543
2020-01-11T13:00:00+0100;90000.0;92400.0;90000.0;;;4.979150390625023;2.7022222222222223;7.143297;201.08661;0.9486238
2020-01-11T14:00:00+0100;90000.0;90600.0;90000.0;;;5.480432128906273;2.062222222222222;7.483173;198.56667;0.94944775
2020-01-11T15:00:00+0100;90000.0;93000.0;90000.0;;;5.818444824218773;0.3022222222222222;7.540412;194.22179;0.95487976
2020-01-11T16:00:00+0100;80000.0;93600.0;80000.0;;;6.214349365234398;0.0;7.2950673;196.72087;0.94212353
2020-01-11T17:00:00+0100;70000.0;87600.0;70000.0;;;6.331903076171898;0.0;6.8967276;193.70499;0.9429476
2020-01-11T18:00:00+0100;60000.0;67800.0;60000.0;;;6.513909912109398;0.0;6.768781;193.88774;0.94502276
2020-01-11T19:00:00+0100;50000.0;67800.0;50000.0;;;6.745233154296898;0.0;6.4632115;193.32841;0.9470064
2020-01-11T20:00:00+0100;60000.0;66600.0;60000.0;;;6.750451660156273;0.0;5.8979263;193.42441;0.943497
2020-01-11T21:00:00+0100;60000.0;66600.0;60000.0;;;6.742089843750023;1.4590489310566884e-14;4.983993;192.27495;0.9445801
2020-01-11T22:00:00+0100;50000.0;67800.0;50000.0;;;7.172998046875023;1.4558909633421992e-14;4.8948307;192.32768;0.9199287
2020-01-11T23:00:00+0100;60000.0;67200.0;60000.0;;;7.264916992187523;1.4543061970733678e-14;3.6501987;194.38135;0.9372173
2020-01-12T00:00:00+0100;80000.0;66600.0;80000.0;;;7.024896240234398;1.451154011770465e-14;3.2349002;193.43585;0.94017756
2020-01-12T01:00:00+0100;60000.0;67200.0;60000.0;;;6.321069335937523;1.451154011770465e-14;2.5308316;192.06041;0.9571911
2020-01-12T02:00:00+0100;60000.0;67200.0;60000.0;;;5.867181396484398;1.451154011770465e-14;2.487438;180.73157;0.9447097
2020-01-12T03:00:00+0100;90000.0;67800.0;90000.0;;;5.718957519531273;1.4503645198418427e-14;2.4112887;183.8779;0.9110029
2020-01-12T04:00:00+0100;80000.0;66600.0;80000.0;;;5.690667724609398;1.4495750279132202e-14;1.8260598;184.43118;0.9537729
2020-01-12T05:00:00+0100;100000.0;67200.0;100000.0;;;5.208062744140648;1.4503587374302562e-14;1.679208;190.13383;0.9433511
2020-01-12T06:00:00+0100;110000.0;67800.0;110000.0;;;4.893243408203148;-7.251026939374898e-14;2.0750837;180.35493;0.92308766
2020-01-12T07:00:00+0100;110000.0;67200.0;110000.0;;;4.371209716796898;0.0;2.3196356;195.36797;0.9104384
2020-01-12T08:00:00+0100;170000.0;78000.0;170000.0;;;4.487512207031273;0.0;1.854459;215.21712;0.8920976
2020-01-12T09:00:00+0100;150000.0;87600.0;150000.0;;;4.378198242187523;11.902222222222225;1.9558247;222.1159;0.8544084
2020-01-12T10:00:00+0100;150000.0;93000.0;150000.0;;;4.143212890625023;63.17333333333333;1.3968812;171.50407;0.85035706
2020-01-12T11:00:00+0100;130000.0;95400.0;130000.0;;;4.449029541015648;103.64444444444445;1.8797449;190.82745;0.81279737
2020-01-12T12:00:00+0100;120000.0;95400.0;120000.0;;;4.745721435546898;118.06222222222222;1.7304333;194.98799;0.7405316
2020-01-12T13:00:00+0100;110000.0;96000.0;110000.0;;;5.309716796875023;100.33777777777776;2.149726;202.44266;0.6557383
2020-01-12T14:00:00+0100;120000.0;98400.0;120000.0;;;5.638513183593773;55.43111111111112;2.1061387;203.62337;0.6387704
2020-01-12T15:00:00+0100;140000.0;104400.0;140000.0;;;5.432672119140648;7.0488888888888885;2.51762;196.38242;0.6741555
2020-01-12T16:00:00+0100;140000.0;111000.0;140000.0;;;4.433953857421898;0.0;1.3551223;233.65178;0.7269205
2020-01-12T17:00:00+0100;140000.0;107400.0;140000.0;;;3.5303894042968977;0.0;1.6688479;193.11252;0.75125825
2020-01-12T18:00:00+0100;100000.0;87000.0;100000.0;;;2.737115478515648;0.0;1.4946487;211.14735;0.7771066
2020-01-12T19:00:00+0100;120000.0;104400.0;120000.0;;;3.2613464355468977;0.0;1.7543082;179.94247;0.8252479
2020-01-12T20:00:00+0100;110000.0;112200.0;110000.0;;;2.3313842773437727;0.0;1.4909849;215.98354;0.8216927
2020-01-12T21:00:00+0100;130000.0;112800.0;130000.0;;;1.9908691406250227;1.4326009514478402e-14;2.1548467;202.11195;0.8018259
2020-01-12T22:00:00+0100;130000.0;113400.0;130000.0;;;1.6321655273437727;1.4337851893407736e-14;1.6780497;205.82352;0.83701295
2020-01-12T23:00:00+0100;110000.0;112800.0;110000.0;;;1.4664245605468975;1.4329899150005646e-14;1.834605;199.09702;0.8122783
2020-01-13T00:00:00+0100;290000.0;108600.0;290000.0;;;0.8394714355468977;1.432206205483529e-14;1.872857;163.9583;0.79166347
2020-01-13T01:00:00+0100;260000.0;109200.0;260000.0;;;0.6858154296875227;1.4337851893407736e-14;1.7325062;167.66415;0.77741164
2020-01-13T02:00:00+0100;250000.0;108600.0;250000.0;;;0.5370117187500227;1.4337851893407736e-14;1.5941032;178.2324;0.7862311
2020-01-13T03:00:00+0100;260000.0;109200.0;260000.0;;;0.1146789550781477;1.4326009514478402e-14;1.9691284;172.72325;0.8013525
2020-01-13T04:00:00+0100;260000.0;109200.0;260000.0;;;-0.3698486328124772;1.4337851893407736e-14;1.6935582;171.80441;0.8474954
2020-01-13T05:00:00+0100;290000.0;122400.0;290000.0;;;-0.7416442871093523;1.4329899150005646e-14;1.1598622;133.21664;0.84767866
2020-01-13T06:00:00+0100;380000.0;211200.0;380000.0;;;-0.9109252929687272;-7.165761811083687e-14;1.024098;100.46298;0.84571046
2020-01-13T07:00:00+0100;420000.0;240000.0;420000.0;;;-0.9775451660156024;0.0;1.1779336;110.975815;0.8152994
2020-01-13T08:00:00+0100;410000.0;270000.0;410000.0;;;-0.6426452636718523;0.0;1.3461721;184.25209;0.8255679
2020-01-13T09:00:00+0100;400000.0;293400.0;400000.0;;;-0.4552978515624772;11.911111111111111;1.7805339;216.92735;0.8347841
2020-01-13T10:00:00+0100;380000.0;311400.0;380000.0;;;-0.0487121582031022;61.013333333333335;1.8619425;211.19434;0.8402161
2020-01-13T11:00:00+0100;360000.0;308400.0;360000.0;;;0.1682678222656477;104.12444444444444;2.1204762;206.86105;0.8177401
2020-01-13T12:00:00+0100;360000.0;301800.0;360000.0;;;0.7816711425781477;117.65333333333334;2.6703415;197.69351;0.78917575
2020-01-13T13:00:00+0100;330000.0;286200.0;330000.0;;;1.4022766113281475;99.46666666666668;2.7742062;196.68297;0.7696754
2020-01-13T14:00:00+0100;310000.0;262200.0;310000.0;;;1.7501770019531475;55.48444444444444;2.4206083;191.93433;0.7769689
2020-01-13T15:00:00+0100;320000.0;248400.0;320000.0;;;1.949884033203148;7.813333333333333;2.509851;190.75734;0.80393094
2020-01-13T16:00:00+0100;300000.0;228000.0;300000.0;;;1.8029724121093973;0.0;2.2968097;186.87979;0.86917734
2020-01-13T17:00:00+0100;290000.0;219000.0;290000.0;;;1.5183044433593975;0.0;2.3404284;195.51605;0.913702
2020-01-13T18:00:00+0100;290000.0;189000.0;290000.0;;;0.9829040527343976;0.0;1.9450386;202.09642;0.92651993
2020-01-13T19:00:00+0100;280000.0;187200.0;280000.0;;;1.0216003417968975;0.0;1.433782;185.31125;0.9574951
2020-01-13T20:00:00+0100;170000.0;130800.0;170000.0;;;0.8882385253906477;0.0;1.2259073;145.08185;0.97980356
2020-01-13T21:00:00+0100;180000.0;127800.0;180000.0;;;1.6544738769531475;1.4385221409125077e-14;1.0742756;83.43586;0.97580516
2020-01-13T22:00:00+0100;130000.0;88800.0;130000.0;;;2.3336120605468977;1.4385221409125077e-14;1.581586;205.07262;0.983846
2020-01-13T23:00:00+0100;130000.0;80400.0;130000.0;;;3.2683349609375227;1.4377268665722988e-14;3.9619455;173.27887;0.9501538
2020-01-14T00:00:00+0100;120000.0;69000.0;120000.0;;;3.6335693359375214;1.4337851893407736e-14;5.6105967;182.84871;0.9228708
2020-01-14T01:00:00+0100;120000.0;67800.0;120000.0;;;4.190545654296898;1.4337851893407736e-14;6.9739537;185.24889;0.8984424
2020-01-14T02:00:00+0100;140000.0;66600.0;140000.0;;;4.447229003906273;1.4337851893407736e-14;6.336749;184.03922;0.87947685
2020-01-14T03:00:00+0100;170000.0;67200.0;170000.0;;;4.509149169921898;1.4341799353050848e-14;6.2744713;177.76555;0.87277836
2020-01-14T04:00:00+0100;160000.0;66600.0;160000.0;;;4.363977050781273;1.4385221409125077e-14;6.2312765;162.16663;0.9000615
2020-01-14T05:00:00+0100;200000.0;79800.0;200000.0;;;4.078363037109398;1.4558851809306124e-14;6.593586;170.91016;0.91709054
2020-01-14T06:00:00+0100;300000.0;160800.0;300000.0;;;3.1823669433593977;-7.19734148822858e-14;6.196061;171.45216;0.95836544
2020-01-14T07:00:00+0100;320000.0;205200.0;320000.0;;;2.618829345703148;0.0;6.9141436;167.03976;0.9434576
2020-01-14T08:00:00+0100;260000.0;233400.0;260000.0;;;3.5060974121093977;0.0;8.40081;178.44275;0.91341347
2020-01-14T09:00:00+0100;270000.0;249000.0;270000.0;;;5.452447509765648;1.2444444444444445;7.4434237;191.45752;0.92584914
2020-01-14T10:00:00+0100;240000.0;252000.0;240000.0;;;5.913903808593773;19.25333333333333;5.5046716;193.35965;0.92986244
2020-01-14T11:00:00+0100;250000.0;254400.0;250000.0;;;6.085900878906273;21.35111111111112;4.9123726;192.27705;0.90700454
2020-01-14T12:00:00+0100;240000.0;258600.00000000003;240000.0;;;6.141778564453148;49.86666666666667;5.662707;199.0196;0.879676
2020-01-14T13:00:00+0100;240000.0;245400.0;240000.0;;;6.229364013671898;28.817777777777778;5.3765793;202.25615;0.86160976
2020-01-14T14:00:00+0100;230000.0;233400.0;230000.0;;;6.184564208984398;41.90222222222222;5.1939163;200.75537;0.8573068
2020-01-14T15:00:00+0100;250000.0;213000.0;250000.0;;;6.064782714843773;7.768888888888889;5.5384684;207.6319;0.84020156
2020-01-14T16:00:00+0100;250000.0;198000.0;250000.0;;;5.136651611328148;-0.0088888888888888;4.922299;206.8067;0.8158175
2020-01-14T17:00:00+0100;250000.0;185400.0;250000.0;;;4.525750732421898;0.0;5.386503;210.51003;0.80280167
2020-01-14T18:00:00+0100;220000.0;153600.0;220000.0;;;4.164361572265648;0.0;4.207695;208.95146;0.84207785
2020-01-14T19:00:00+0100;230000.0;147600.0;230000.0;;;4.072625732421898;0.0;3.4952881;206.78581;0.89224875
2020-01-14T20:00:00+0100;140000.0;104400.0;140000.0;;;4.124871826171898;0.0;3.8341465;196.25078;0.9484468
2020-01-14T21:00:00+0100;140000.0;100200.0;140000.0;;;4.397485351562523;1.4329956974121515e-14;2.846869;197.3373;0.9552829
2020-01-14T22:00:00+0100;120000.0;70800.0;120000.0;;;4.953027343750023;1.432206205483529e-14;4.78286;181.30774;0.9348823
2020-01-14T23:00:00+0100;110000.0;68400.0;110000.0;;;4.558526611328148;1.43141093114332e-14;4.8959007;176.25351;0.915046
2020-01-15T00:00:00+0100;130000.0;67800.0;130000.0;;;4.740563964843773;1.4353641731980182e-14;5.301557;169.20126;0.910804
2020-01-15T01:00:00+0100;140000.0;68400.0;140000.0;;;4.183892822265648;1.4353641731980182e-14;3.3980227;141.58594;0.92754287
2020-01-15T02:00:00+0100;150000.0;68400.0;150000.0;;;3.5719848632812727;1.4306272216262844e-14;2.7253141;65.851715;0.9269629
2020-01-15T03:00:00+0100;150000.0;68400.0;150000.0;;;3.4744812011718977;1.4302324756619732e-14;2.1017637;56.360825;0.93756783
2020-01-15T04:00:00+0100;160000.0;68400.0;160000.0;;;3.866601562500023;1.4298377296976623e-14;0.73548436;57.192997;0.95355934
2020-01-15T05:00:00+0100;180000.0;81600.0;180000.0;;;3.9812866210937727;1.429042455357453e-14;1.2931696;210.18884;0.9653544
2020-01-15T06:00:00+0100;280000.0;164400.0;280000.0;;;3.8901611328125214;-7.154708924082975e-14;0.5776727;81.326805;0.9584571
2020-01-15T07:00:00+0100;300000.0;201600.0;300000.0;;;3.539727783203148;0.0;3.588897;219.16316;0.9142671
2020-01-15T08:00:00+0100;280000.0;237600.0;280000.0;;;4.655786132812523;0.0;3.4611726;215.41249;0.8064487
2020-01-15T09:00:00+0100;290000.0;248400.0;290000.0;;;5.051904296875023;12.95111111111111;3.605816;204.74205;0.74671096
2020-01-15T10:00:00+0100;270000.0;255000.0;270000.0;;;4.489129638671898;54.94222222222222;2.7578962;204.55751;0.77553517
2020-01-15T11:00:00+0100;270000.0;252600.0;270000.0;;;4.529962158203148;83.71555555555555;2.3547928;206.87357;0.7589793
2020-01-15T12:00:00+0100;270000.0;254400.0;270000.0;;;4.867272949218773;95.73333333333332;3.960571;210.99034;0.7614972
2020-01-15T13:00:00+0100;230000.0;241800.0;230000.0;;;5.312890625000023;93.35111111111112;4.92795;208.98053;0.73705256
2020-01-15T14:00:00+0100;250000.0;214200.0;250000.0;;;5.709588623046898;48.49777777777778;4.0720415;203.6611;0.7189098
2020-01-15T15:00:00+0100;250000.0;207600.0;250000.0;;;5.561639404296898;7.751111111111111;2.9629998;186.62947;0.75331825
2020-01-15T16:00:00+0100;220000.0;193200.0;220000.0;;;5.276971435546898;0.0;2.7512772;183.82262;0.7933578
2020-01-15T17:00:00+0100;210000.0;184800.0;210000.0;;;5.043420410156273;0.0;3.4795506;181.66629;0.8156051
2020-01-15T18:00:00+0100;210000.0;156000.0;210000.0;;;4.884057617187523;0.0;3.6182506;190.31546;0.8314436
2020-01-15T19:00:00+0100;200000.0;153000.0;200000.0;;;4.863824462890648;0.0;3.0417485;197.41217;0.86246467
2020-01-15T20:00:00+0100;150000.0;103200.0;150000.0;;;4.790643310546898;0.0;3.0154169;186.50699;0.89368373
2020-01-15T21:00:00+0100;140000.0;97800.0;140000.0;;;4.902673339843773;1.4262850160188615e-14;3.0346978;184.48767;0.91806704
2020-01-15T22:00:00+0100;130000.0;81600.0;130000.0;;;4.731317138671898;1.4266797619831728e-14;3.054034;179.27406;0.9211652
2020-01-15T23:00:00+0100;110000.0;75000.0;110000.0;;;4.828302001953148;1.4266739795715862e-14;4.454557;199.83081;0.90592146
2020-01-16T00:00:00+0100;110000.0;66600.0;110000.0;;;5.051843261718773;1.4258902700545503e-14;4.2917724;207.36638;0.90604347
2020-01-16T01:00:00+0100;120000.0;67800.0;120000.0;;;5.208673095703148;1.4258902700545503e-14;4.851293;202.2459;0.89217323
2020-01-16T02:00:00+0100;120000.0;66600.0;120000.0;;;5.276879882812523;1.4274692539117952e-14;4.8492837;205.91069;0.8559946
2020-01-16T03:00:00+0100;140000.0;67800.0;140000.0;;;5.416467285156273;1.4262850160188615e-14;3.9284298;212.4033;0.84897554
2020-01-16T04:00:00+0100;130000.0;67200.0;130000.0;;;5.803002929687523;1.4258902700545503e-14;3.5059571;211.46672;0.85805446
2020-01-16T05:00:00+0100;180000.0;81000.0;180000.0;;;5.837121582031273;1.425094995714341e-14;3.2564385;209.74072;0.8691171
2020-01-16T06:00:00+0100;230000.0;160800.0;230000.0;;;5.507318115234398;-7.129445182367059e-14;3.6685088;209.90843;0.8785319
2020-01-16T07:00:00+0100;280000.0;191400.0;280000.0;;;5.554254150390648;0.0;4.6704364;205.12003;0.8637761
2020-01-16T08:00:00+0100;280000.0;219600.0;280000.0;;;5.443109130859398;0.0;3.5960763;210.07281;0.8711458
2020-01-16T09:00:00+0100;270000.0;249000.0;270000.0;;;5.506799316406273;15.484444444444444;2.973846;203.76532;0.87161887
2020-01-16T10:00:00+0100;240000.0;276000.0;240000.0;;;5.690454101562523;56.44444444444444;2.5003655;220.53435;0.85842043
